page,name,link,thumbnail,rating,date,snippet,images,local_guide
43,Dan W.,https://www.google.com/maps/contrib/101280393371448187598?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUCLc02KVywhtWBHUrl7L7V2EpHdG6MUweykDWEuCqFD8YB_jQ=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,,,True
43,Nexogens YT,https://www.google.com/maps/contrib/112606828118057579790?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWjNnZecrI84TjMUtlrcSMpgQ8yFMoYbcyxA8cb1Axl0fK4EMRL=s120-c-rp-mo-br100,5.0,3 bulan lalu,,,
43,Muhammad Furqoon,https://www.google.com/maps/contrib/102935302885004892487?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUFYsMvsk9DcFGOT5U_nj8-yYNGoZyyMzFXF4dN5qUvxqf_4LM2=s120-c-rp-mo-ba2-br100,5.0,8 tahun lalu,,,True
43,mr originals,https://www.google.com/maps/contrib/108832855876161374429?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVdDRaI9UZq25-jSoVfivyTQAA_dpOIWbRRrZ_H6ZNyJjsSwZg6=s120-c-rp-mo-br100,3.0,4 tahun lalu,,,True
44,Alfin Sidik,https://www.google.com/maps/contrib/112589303360198688759?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUC5Njtbal1OkWuURHKNO2v6w-fsGQfST-Jdv9BALDnDLnmyLxB=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
44,Ara R,https://www.google.com/maps/contrib/107573817791008416344?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXsXIxr2jOCsgGcTccNcLYDLwWeoI2fQ4k-PIIOhaJBrVEtJYnE=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
44,Pahlaone45,https://www.google.com/maps/contrib/106328785230707468594?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUPU6JuNSHdALCO_5lPmx3tZToV4VZjY5FTi_sxKnmKXQO3XRI=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
44,Imelda 1,https://www.google.com/maps/contrib/110872558986735803169?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV43RONXmu3Ca9NI-1bOTqxZbZvubuekBN6j521HfQLZiROVRFs=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
44,Study Account,https://www.google.com/maps/contrib/114701693145552379855?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWd40fKJoDPIF-JtH0RH3Cwj8Stvq6zov1pnJvPiUaHVk2DFM2v=s120-c-rp-mo-br100,5.0,setahun lalu,,,True
44,Judan Zakia,https://www.google.com/maps/contrib/112616815184763284765?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVg2aKw33FfWweBVyDK0F1t0Hed55bGLPgtjy6YrQ6EMAoNReXkCQ=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
44,safer peuara,https://www.google.com/maps/contrib/111093271902497935601?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKcB6H5KEvxSYy3_ci3Gty1w6jUU8Nq73nTV1-2NyLpnnR4mg=s120-c-rp-mo-br100,1.0,4 tahun lalu,,,True
44,Agus Sunyoto,https://www.google.com/maps/contrib/116082226270855691679?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWXdEuXbYP60_suc2OW0s74IGlWyiNpg_Qi5zmWW5jEmksJloQ=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
44,FAUZAN AL HIDAYAT,https://www.google.com/maps/contrib/107668982268591845319?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXBTAXy7AN6Vuscpukg_Bmk-_lhjPVLIsWgCT0-55oxM2HyB8Rb=s120-c-rp-mo-br100,5.0,setahun lalu,,,True
44,A S,https://www.google.com/maps/contrib/117830062479119092537?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXH2aZPtddMN_w6LX8TCGV0dC0PCAvfWI6zkcfHE3Qo12Gq3V1c=s120-c-rp-mo-ba3-br100,5.0,3 bulan lalu,,,True
45,samsi hujaini,https://www.google.com/maps/contrib/108484974624352534382?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKO1W_26EFDww2l4lXPHHwMWU5OP360Mytpgx_ZPRefMrPkSg=s120-c-rp-mo-br100,5.0,11 bulan lalu,,,
45,Givan Adi Wiguna,https://www.google.com/maps/contrib/102649639091461185064?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVj_Ulu08tiF-k0wyLZZkcgWjP4mvj6OGWUTClgOGwgtmah8-Jq=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
45,SukaR Di,https://www.google.com/maps/contrib/118071541167520320809?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXfK5yhrDaW4JToV7O7MevBwBlddndcum4LeV9TsztdDJNlWf1uGQ=s120-c-rp-mo-br100,1.0,2 bulan lalu,,,
45,Dian Samodrawati,https://www.google.com/maps/contrib/108716265143248526581?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVZo7ahMooweKa9sJI4jwdQfBX91VbGFgzmGeaH_4BJI-WZPyXoKg=s120-c-rp-mo-br100,2.0,8 tahun lalu,,,
45,Auauaaua Terangkali,https://www.google.com/maps/contrib/102910957113321098988?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLtYH8ruT5QYgJQDeu4fkcSb2ZCXLO0QF5ESWuA6_Jjz8bshUc=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
45,Muhammad Safir,https://www.google.com/maps/contrib/106950172388641332138?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX5aDbY2GLB8Rf7ZUB8NWy8e1UDtZpgtth3AeW6g42JJ711Iv-R=s120-c-rp-mo-ba5-br100,5.0,10 bulan lalu,,,True
45,Desyanti Hotmatua Margaret Daulay,https://www.google.com/maps/contrib/104644824024994360979?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJY2JMUp51wsKYyJpjRaCfsCEqbcMRP5MXU6jhhHDHqEFRg4Q=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
45,Franz marboen,https://www.google.com/maps/contrib/104959608035661647642?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbCMgNysKjy0fytv0e9oOVl9XvdvXrW84O7ocK4cG5rQG2Uxsumw=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
45,Fadli Bmkg,https://www.google.com/maps/contrib/115805533973915702399?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU18HbwC2e7wHTUpL5HcalHm4JUcOdFYsQNaoafi5j_xp258QOf=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
45,Daycreeed,https://www.google.com/maps/contrib/100520561952088901038?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU_31jUoo0Gfoim_R05leP84oVrmciBYeOtB-XJgG8kqtlrsEi1=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
46,alfa rizi,https://www.google.com/maps/contrib/106161037169057963368?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW-wHQfO2TzP4kCEGkncu-cZ-XXg7yB8XF0P46P3k6LI0TAyUekEg=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
46,Arifsevenfold072' Sevenfold072',https://www.google.com/maps/contrib/102512639633207811404?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW7KAXmLNEZ-mFZb051or57p0IYLidvrHwWnrvNJouCS0X9jII=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
46,Ria Raihin,https://www.google.com/maps/contrib/114108750949800015697?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLdInMiaL46kUrS7Xqda0J5qjMNvr2-o5pozeUOTdpUb68JzEw=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
46,Aripudin Hatba,https://www.google.com/maps/contrib/116681965703492116966?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWk6q4k6WYUx_5E6SPuHxugajx6Po7ZS1fQiZl4Oz2Ajn-BQoebAQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
46,Tejo Mulyono,https://www.google.com/maps/contrib/105536695810145677301?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ_Gl7HheBg3RFyzFQTFZWgiPrZy9J2BqRnyPzWjzfDJRAjrQ=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
46,Jeffrey chrystian,https://www.google.com/maps/contrib/112184840692450403996?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWBvrNy5I2DXxrdXLsf7iTZstfMHWVBH8_4TzFC3JPccdDT9ble=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
46,AndreAus888,https://www.google.com/maps/contrib/105045590485470743823?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKOjxrw8WHJwXQtOS2Qj2xeJ3yJAhhd-OE98P1VV4lv9dmi7A=s120-c-rp-mo-br100,4.0,3 bulan lalu,,,True
46,Agung Muhammad Shalih,https://www.google.com/maps/contrib/117455013171066562498?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW0bAwMzXqdHzYLp5SimzkTxzboOlmRvjQw3kx4ue_z18Qmm-xG=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
46,Imam Pramono,https://www.google.com/maps/contrib/108647423361764179937?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW8P6EVM-9N-rpqzm5DYzXFN02FVocvBdDChZ5GI1VbifCTPrLu=s120-c-rp-mo-ba3-br100,3.0,5 tahun lalu,,,True
46,Annisa Ghassani Hasan,https://www.google.com/maps/contrib/111348452182073793088?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV1l7b-kGC9v9dp0VDtfxltazA_qZD3f-9YCoyCxwpmIkwrWk4=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
47,M.Mithzal Daffa,https://www.google.com/maps/contrib/111601799769322026581?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJYS_-ufp3GN3zLOZNL1gDT50_xyb1PADPR6MYjP5BZDb5Y2g=s120-c-rp-mo-br100,5.0,5 bulan lalu,,,
47,Reihan Ramadhana,https://www.google.com/maps/contrib/102718858559433060401?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVT3vwYAeAV88fqbr5Fq1LbcuEz8pAx2Jn9vAaqBEPsoNLCggs=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
47,Yeni Yuliana,https://www.google.com/maps/contrib/112713797475152286407?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIkpNEBT_uWMcQ6bQm1loLmZdc7Ct5tRjjfbhYaGJpdoWPOVg=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
47,Noor Fithriya,https://www.google.com/maps/contrib/101652637356483738386?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWOd0CfhG3nApMvww0OYjfFpkveTT4jGCbD2n-a6z_4xa9601Mq=s120-c-rp-mo-ba5-br100,4.0,6 tahun lalu,,,True
47,Muhammad Sulhan,https://www.google.com/maps/contrib/110530626761672837109?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWYBm0lrxziVlgoBGCko-tG9rRa9QIk50JW4V8hVdZ_8RUP4N-n=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
47,Damarwasa Iman Prakoso Widyodhono,https://www.google.com/maps/contrib/114402365253988405944?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK43JmXEGkYfuhOUuXK14so6TpKSRfKpQA8v1yCGVNNe2ttOQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
47,Linus Septa,https://www.google.com/maps/contrib/108335900206679802810?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUM-AWN00H1uuCsOIL4COx1vHTb3POP4CBwLglqL3W4eyi38s0B=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
47,Gb Jkt,https://www.google.com/maps/contrib/116971708844554539218?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL-lMNa6YXNd5T8yVsn0cgW9LZM7hH0Kng_87wPD-s0NPHzJA=s120-c-rp-mo-br100,5.0,7 tahun lalu,Ok,,
47,Abi Yoay,https://www.google.com/maps/contrib/109357312124202328826?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK5wgh4p5-n1vFBMOJnDRX6xxdoInPECWbzXmF-91aRCOGjqQ=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,,,True
47,Muhammad Topan,https://www.google.com/maps/contrib/116628074478716132547?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKUT5-c7E2hIqrwRnDkRQyZ7ZxnLacHLbiT_z48d0bjaZKAkw=s120-c-rp-mo-br100,3.0,4 tahun lalu,,,
48,Syahrir Makmur,https://www.google.com/maps/contrib/101293522774776526951?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWiNaR7_Jxo5GAr0sdOt-Ex8Yp96CNw253maw1vFXqQ9vrsI0pezg=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
48,imaduddin Abdurrahim (ImaduddinAr),https://www.google.com/maps/contrib/111665423904466965881?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6GflJ5zJdJ5kgbdWPagOLPEISi6Dyzjutd_Dh6-uI3y-jZrXZ=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,,True
48,Sri Rezeki,https://www.google.com/maps/contrib/100146334857053743893?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKpzNTwPGwBK6ZLZn8RVjx6lDX8rPGqFZbYz0V40tuXRvkV7A=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
48,Nyoman Setiana,https://www.google.com/maps/contrib/105293524266600022642?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWl9s2tSJsZSvMp-c7_Lu9aeyxemQ6UiWL1VJx-70pOxP0fLded=s120-c-rp-mo-br100,5.0,8 bulan lalu,,,True
48,Sugandi Sar Edy,https://www.google.com/maps/contrib/116938091482699614769?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUWAWTxRYrW_dmW5nX7eWQa9V3qHgwEU8kI8iFZ9jcopS8uY8c=s120-c-rp-mo-ba2-br100,4.0,6 tahun lalu,,,True
48,Agus Sutiyanto,https://www.google.com/maps/contrib/104525604457507746589?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW9zhxvJUgXklNUIiFyc7tcAL1mFr9wNFMrKB6QquZw4OM-2Q=s120-c-rp-mo-ba4-br100,5.0,setahun lalu,,,True
48,Puja Sakti D.Y.R,https://www.google.com/maps/contrib/104363358398040985261?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXU4PtWvUpEJQY9wOVZ53wgUVWP6vAq9CvwMDKPJnHjMCsnjG9R=s120-c-rp-mo-ba2-br100,5.0,4 tahun lalu,,,True
48,Po Maryana,https://www.google.com/maps/contrib/101759461036407017642?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLQyBAmyOxZ2XzaaGUZ4q31b6pbLLHZKj9-2v3WRcDinZ1C-g=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,
48,Fadil Azhar,https://www.google.com/maps/contrib/109556429553928312420?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVlxgqoFw2bCtLzstNGui72VMx07v_IAkNpk9nHq6rBCfVH_miq=s120-c-rp-mo-br100,5.0,2 bulan lalu,,,
48,Misrun Khan,https://www.google.com/maps/contrib/107403547091845111247?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI_Qs8m0LXjPdN1HBWZhD83ic8g1OuJSm88jiGeHjbCckqKNw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
49,yat isps osr,https://www.google.com/maps/contrib/106683306739211196088?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVdNEO91ecBdQJys5pYNpsPYlL3BprdVyX08G7vIHg2Q7GpK4AP=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
49,Lestari Diah,https://www.google.com/maps/contrib/103439882557328663846?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKGuRPcpER4jLo9WaWp5l5UoMPTtsRlv2mpMxn_pVmTVFzTbA=s120-c-rp-mo-br100,1.0,8 tahun lalu,,,True
49,Zhafar Tri Adib,https://www.google.com/maps/contrib/100051302329548161096?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXSsqXb-TgxcMt5LKXXGnMra2RPAzrW8TojD7kGaRt61DizlKIzLw=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
49,hanif fadli,https://www.google.com/maps/contrib/116376149281566803279?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXLc7CfYXalenMX69dFLGpNCnnbnlfv8EnK9dKrLW6Yj1jk_Bbu=s120-c-rp-mo-ba2-br100,4.0,8 tahun lalu,,,True
49,Dayu Bagus,https://www.google.com/maps/contrib/116432680941949161218?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJp9JB68AIMG43PKKTM0TY_BpuKOXfZ7Qm8tivaZ_n9Mpo0uA=s120-c-rp-mo-br100,2.0,setahun lalu,,,
49,Ivana M,https://www.google.com/maps/contrib/110187282655772103785?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWpoKnz5EAb79fT01ZpdeUt7sNeGZspkN15nXBRsjqMp00NMbzN=s120-c-rp-mo-ba4-br100,3.0,8 tahun lalu,,,True
49,Labibstyo Hugihafaiz,https://www.google.com/maps/contrib/106178796400495736233?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI-zccA0MOj6eCBAOg9fpJYcvIIjr-Xqn-OV3Oox9GEphNY_w=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
49,Hananto Widyatmoko,https://www.google.com/maps/contrib/101925904944577842212?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV3jKx9LmtGL1NOTEgy_OwGqbs5qPHC0QCWkouusEzltUHwZdQ=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,,,True
49,*Raihan Hadi Hayyan,https://www.google.com/maps/contrib/100302082627833294268?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVnVmREI_3W2NxnhcFiXwc2ub72jxoAK2Qm2XmAHDutrfMa6u338Q=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
49,rizky malik,https://www.google.com/maps/contrib/109149908832347342964?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLYdcvqIZUuDD8Ojeih0rsB8S2gC2bSHbz17fDuT2N37Qstyw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
50,Kenandipa Putrayandra,https://www.google.com/maps/contrib/100568095524396123306?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIsao1ZhS4Qzht2F4e7bFUZXeXAlG635GfMblPp5hVyAXWws34=s120-c-rp-mo-br100,5.0,setahun lalu,,,
50,Seniwati RMY,https://www.google.com/maps/contrib/103969608788225285174?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVadmAtfYCc4dZ9YaoUfpAmOEtvcbYQLUU1iHI_hVzXiwbn5xYjow=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,True
50,agus yulianto,https://www.google.com/maps/contrib/111655495271814799381?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ-sf5zr6FJaT1uk6ijBD4B7Z5v8xjo_yyESFEoEz3q43MVfA=s120-c-rp-mo-br100,4.0,6 tahun lalu,,,
50,Ahmad Sabturia,https://www.google.com/maps/contrib/103814522141889088025?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLYaGNgK1tS0RhbHiDZINGBkAKJDrW67-6rX6iXXqqA7s-25g=s120-c-rp-mo-br100,3.0,5 tahun lalu,,,
50,Diaz ishak,https://www.google.com/maps/contrib/105371717232121950289?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIEdXmb8Yo58i1ynaC-5ym9WK0E82SEQtTB17Kk9jKRPYrVVg=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
50,Intan Adya,https://www.google.com/maps/contrib/106313117607092149431?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKghZrlFtoBjAce1deHd3rdESFRLuCxaSTz7kDdiON04ZIKYw=s120-c-rp-mo-br100,5.0,2 bulan lalu,,,
50,A_Dyah Nurhidayah,https://www.google.com/maps/contrib/108115503373298738807?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXwa5MGUpJeZCVyrpjDR8vQdWow_KuGuUockcn5FBIZwkfv5cOx=s120-c-rp-mo-br100,3.0,4 tahun lalu,,,
50,Luluk Eko,https://www.google.com/maps/contrib/110928475458799729577?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVzf7MYfN2cV5sSBT5Eo8gfXVHxrgxrDzKOjLdw0NLFjScKeOKG=s120-c-rp-mo-ba4-br100,4.0,6 bulan lalu,,,True
50,Anwarrudin Anwarrudin,https://www.google.com/maps/contrib/112885700650830228036?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWE3uUBIJ1NNPsUIXvmwhkvvtiEcKS8FCmJBe7aLc5Kt807pNHV=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
50,Rizky D Gumelar,https://www.google.com/maps/contrib/117034641185950443905?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXH1ZCI6O51Ygk4Z78OtoYsJfUlSa721s3QbEVkAYknQOtDheKUUQ=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
51,Broto Adiseto,https://www.google.com/maps/contrib/116674357808707557500?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUzwWod1bgXd2S_iHm09iURINDPkCe6cU8Tkt5WO7Oyjx12IsBzUA=s120-c-rp-mo-ba2-br100,5.0,3 tahun lalu,Good,,True
51,artha yuliani,https://www.google.com/maps/contrib/115648047770699379307?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVr7z_OpdChqBZWYPo6BvQovEJ5hpYB81WHVnSyaqKUDd6NyqDY7g=s120-c-rp-mo-br100,4.0,6 tahun lalu,,,
51,Safri Agusti,https://www.google.com/maps/contrib/112266218591898828476?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVN0d7pEHqGq_AUb2QqonacdjayPnFJOLBjkt5eedxkVj7I5cOX=s120-c-rp-mo-ba2-br100,5.0,3 tahun lalu,,,True
51,Alam Nuralam,https://www.google.com/maps/contrib/115404619252423272443?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWHXv3HovRd0IK1uJ_RhqoFvQh-cxlx7B2iJRoQr9PPBZpaGPwN=s120-c-rp-mo-br100,5.0,4 tahun lalu,OK,,True
51,Muhamad Nur,https://www.google.com/maps/contrib/114625293861290504443?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJhOsiTuUX5SsraIIPIiKdAfRSz5sFBljm4RssXZalHDgCrWA=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
51,Nelza Aprilinanita,https://www.google.com/maps/contrib/114064188619239938867?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWoaodKjCzMCtH6qjwjMpVX3WMibUTcJh0I9RlIRtZyuobIwZle=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
51,Puti Queenszya,https://www.google.com/maps/contrib/105641805726608553023?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUCB-aHC8hDT1R1f4phSGjMIHwaOnEF-j4IRzZn0aab3DPX3t4M=s120-c-rp-mo-ba4-br100,4.0,6 tahun lalu,,,True
51,Hanna Tambunan,https://www.google.com/maps/contrib/108590111552721771795?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW-QZ-KktG_uafrsh41Xwj9OGmHcx8H18wU9_nbnPilSF0l2cwh=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
51,Ades Isnaeni M,https://www.google.com/maps/contrib/115935776345826089562?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV03s2_ZCp_d_5DvFGawJbbzJaafBthzx0Ulfcis1-bFOPGESdu=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
51,Muhammad Fauzie,https://www.google.com/maps/contrib/114494796361718235855?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXz_OvVX5zQn6Ca1OoIS7q8cBqSyrQ2tIlTYpYgIgaLbxLa9MCs=s120-c-rp-mo-ba3-br100,4.0,4 tahun lalu,,,True
52,Fayyad Akramann,https://www.google.com/maps/contrib/114669920495049330886?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV3PQBYB3wYPfX6UYgVjR2Mqr7roWibdEhtLODaHhJcbJMMiMLK=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
52,Kuat Wiyanto,https://www.google.com/maps/contrib/104232372351588564083?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLxwR4uIsCXaUM-Rq92S2_vLMVCH5ul_eMTOLfZP42rYXF3vro=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
52,Muhammad Rafi Abrar,https://www.google.com/maps/contrib/101020936660688150016?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVuNaJ6cousJkolZiRp8et5h4ZKFsmVA3jXw5KrQs2GtoMnTec0=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
52,"Mailoor, Fransisca Julieta",https://www.google.com/maps/contrib/102008054577678607582?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXHdW43PPZh85NtLHrlE2wIz3Nzx17IxEvE4TnulBanY9eHsEuK=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
52,Tantryyy Jeryyy,https://www.google.com/maps/contrib/107259158921572728851?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_-szMYPwC1zLyv9XwYSlGm8dtsY3z2MQoQBKbXBC06f1K8fMG=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
52,Kharisma Ramadhan,https://www.google.com/maps/contrib/105437258583811323234?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV4URr5tYVnnJKy6IrTT0D0rO8PJWgh5XGqs5Bpx1pNCAre4Sdt=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
52,Gusyanto Ago,https://www.google.com/maps/contrib/109525336490687793846?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVeyD-A6eEPtyLpXnsBQjonB1jmlXtHQj7hqs8Jn4vVGq22uxUs=s120-c-rp-mo-br100,5.0,sebulan lalu,,,
52,agux santoza,https://www.google.com/maps/contrib/103239751549249181246?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX9xzWmY4Ly1OGNMbUZLnfP1p5669__aGa4CiUIvlYgsj9MITwl=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
52,Suharno Hadi Sumarso,https://www.google.com/maps/contrib/115685737782804214310?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVqdvKduth5FvKJOeKCcSFpsCzi2IKpfH8iQcKW28Fh1DJ0l2Sj=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
52,Irfan Rusdiyanto,https://www.google.com/maps/contrib/113910176624472791260?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKbJCJOHzam2BMDP_PHoC1T_IZhJ9qKHMrkOZi2F-BLH6wxgQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
53,Hendri Vivo,https://www.google.com/maps/contrib/117391968667602362927?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL7OGHvbXYmkyU9ik7q3rdrTXaZth2hywpjwdzkup17oVJgOQ=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,True
53,Bambang Istijab,https://www.google.com/maps/contrib/103861706736875922568?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV1WaCbgTf5Wo9QzelBRT_4c7u8Vb9hd0t7kbBsF8UuyszK5Mpg=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
53,Aldian Aldi,https://www.google.com/maps/contrib/102542778395291779842?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU57l2jBrOO9EHjvxMDU_LRg5Tf1NJ_t0B6830UMTn8hDY_IWL7=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
